# Time, Roll, Pitch, Yaw, X, Y, Z, T1, T2, T3, T4, Wind X, Wind Y, PID Roll, PID Pitch, PID Yaw, PID X, PID Y, PID Z, Set Roll, Set Pitch, Set Yaw, Set X, Set Y, Set Z
1.000000000000000021e-02,-6.615340781231826561e-01,-6.611233255472530601e-01,-4.796982097969375303e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000040501565933226e+01,9.998060146839975459e-01,9.999999125768611608e-01,9.999992927846580448e-01,6.125965335626274311e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.000000000000000042e-02,-1.985469157344936786e+00,-1.985368713821520803e+00,-1.363666541194702431e-01,-2.161816738707104694e-05,2.166929385769074293e-05,1.000219454271616115e+01,9.998967470165296412e-01,9.999999956524983080e-01,9.999998542960347736e-01,2.274443713677264057e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.999999999999999889e-02,-4.633131218570681220e+00,-4.634932337585270901e+00,-2.978524837682494097e-01,-1.080032554404144557e-04,1.084569256548146188e-04,1.000675241217452616e+01,9.999409229285866063e-01,9.999999997706063848e-01,9.999999667976109397e-01,9.603230130505591557e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
4.000000000000000083e-02,-8.606769794039188071e+00,-8.612380228354490797e+00,-4.941414546244949357e-01,-3.662363363859548796e-04,3.691524324071869122e-04,1.001406707761579185e+01,9.999630914444200824e-01,9.999999999886268753e-01,9.999999910695239747e-01,3.742424177893888314e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
5.000000000000000278e-02,-1.391357116317740150e+01,-1.391685224997818260e+01,-6.632978832479068387e-01,-9.644235129213588747e-04,9.779479587214881097e-04,1.002410655091670222e+01,9.997050803645924910e-01,9.999999999999675815e-01,9.999998337535401793e-01,2.474615860425932136e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
5.999999999999999778e-02,-2.057521808946546216e+01,-2.054115035557419233e+01,-7.107013216147569645e-01,-2.145281105065164218e-03,2.194833454065663741e-03,1.003679419891461677e+01,9.998180556922523499e-01,1.000000000000000000e+00,9.999957554734335563e-01,4.342352177029345144e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
7.000000000000000666e-02,-2.864153257722365353e+01,-2.846591877646245194e+01,-5.051170268355839044e-01,-4.209001037529741009e-03,4.361192346613423573e-03,1.005197751534572781e+01,9.999703907966919214e-01,1.000000000000000000e+00,9.999367918627309892e-01,2.585084199212243255e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
8.000000000000000167e-02,-3.821169394793855645e+01,-3.765083246355012392e+01,1.301555008798656321e-01,-7.481520248409690571e-03,7.888994527047141908e-03,1.006939279634765150e+01,9.999953193615105373e-01,1.000000000000000000e+00,9.982588465380964893e-01,1.337928340217132635e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
8.999999999999999667e-02,-4.946545651538970390e+01,-4.802505737400167618e+01,1.437491670700113522e+00,-1.226375028382405835e-02,1.324038383329586253e-02,1.008863652473251804e+01,9.999992980742669069e-01,1.000000000000000000e+00,8.933317407618001083e-01,5.501996594066764569e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.000000000000000056e-01,-6.271315335899328147e+01,-5.951398663363260511e+01,3.850582727416155038e+00,-1.873026373934190414e-02,2.084937205075007571e-02,1.010913183889617173e+01,9.999998851987127457e-01,1.000000000000000000e+00,6.309483355960631146e-01,3.805424333331497656e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.100000000000000006e-01,-7.867605406481395391e+01,-7.199778063694326136e+01,8.297966189965107375e+00,-2.684510919489720843e-02,3.102989562738883017e-02,1.013019435800408274e+01,9.999999837329749397e-01,1.000000000000000000e+00,4.836432773957065612e-01,2.261625411768064627e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.199999999999999956e-01,-9.916114078238122431e+01,-8.521146460386184174e+01,1.671310906335811097e+01,-3.637438705182127752e-02,4.402671473824219806e-02,1.015115608767942845e+01,9.999999986949967834e-01,1.000000000000000000e+00,5.713666371119097143e-01,6.051456489997238559e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.300000000000000044e-01,-1.330077493250599616e+02,-9.874464893455795789e+01,3.794782918854418341e+01,-4.686203091140966892e-02,6.003088117355487308e-02,1.017149790269239062e+01,9.999999999929058969e-01,1.000000000000000000e+00,5.255307927933214590e-09,2.716641898262229858e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.400000000000000133e-01,-1.638899517174903053e+02,-1.115934406854944854e+02,5.597872260642066067e+01,-5.775375115494452150e-02,7.873837015905951753e-02,1.019108254193768204e+01,9.999999999970348163e-01,1.000000000000000000e+00,2.133236443503880883e-11,9.280573386090873148e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.499999999999999944e-01,-2.054385434473142595e+02,-1.230443297942701264e+02,8.426621393919791103e+01,-6.852026787578040234e-02,1.001583289652908104e-01,1.021010677939480615e+01,9.999999998758193342e-01,1.000000000000000000e+00,1.238210098056108580e-05,4.512262740532284916e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.600000000000000033e-01,-2.415576773332671792e+02,-1.323928637980963856e+02,1.072190746309878762e+02,-7.855557358578203753e-02,1.237051728337428408e-01,1.022889517095956968e+01,9.999999991750576633e-01,1.000000000000000000e+00,6.272715134547065868e-04,9.946290354541606126e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.700000000000000122e-01,-2.780244543679771141e+02,-1.398356831964305229e+02,1.309010896958407386e+02,-8.733361695775518352e-02,1.491171585260905597e-01,1.024754603222134364e+01,9.999999979469218481e-01,1.000000000000000000e+00,6.344085852664772514e-04,1.962380398407622413e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.799999999999999933e-01,-3.164755084344927809e+02,-1.462658627247535037e+02,1.573458653292515521e+02,-9.447332011062013757e-02,1.761425887804947410e-01,1.026569803184901986e+01,9.999999980837372959e-01,1.000000000000000000e+00,8.541256323265692643e-05,1.997649052583572123e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.900000000000000022e-01,-3.568139988459604410e+02,-1.530261594529510774e+02,1.866180639149260401e+02,-9.989693741796247528e-02,2.045141716195414405e-01,1.028251676922590718e+01,9.999999993492945105e-01,1.000000000000000000e+00,5.467132309261158811e-06,9.825928718327394725e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.000000000000000111e-01,-3.982985088354101890e+02,-1.612957494665399736e+02,2.176909731411801658e+02,-1.037566683827098879e-01,2.337456009605971829e-01,1.029710881748983198e+01,9.999999998960096281e-01,1.000000000000000000e+00,6.942751726335409432e-07,6.334029077806825245e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.099999999999999922e-01,-4.401146874618079892e+02,-1.715678259114718855e+02,2.489943241078636902e+02,-1.060977109034127036e-01,2.631569086582386530e-01,1.030903691024519908e+01,9.999999999859205957e-01,1.000000000000000000e+00,5.576524893051366278e-07,3.825276660406757857e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.200000000000000011e-01,-4.817746942258135618e+02,-1.833918330616103276e+02,2.790595064815994988e+02,-1.067235410599884082e-01,2.922904228722768005e-01,1.031865942863235652e+01,9.999999999967619235e-01,1.000000000000000000e+00,4.060713150609150085e-06,1.841835806178223654e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.300000000000000100e-01,-5.232232365215302252e+02,-1.955583058753113050e+02,3.071273864292877533e+02,-1.055835089843477764e-01,3.212090262612329328e-01,1.032702883939666982e+01,9.999999999978765874e-01,1.000000000000000000e+00,1.764221570777913114e-04,2.726481319911004741e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.399999999999999911e-01,-5.645847839070487453e+02,-2.066827464692633214e+02,3.334770282113716462e+02,-1.031886684211786726e-01,3.501893370143996931e-01,1.033535801864957193e+01,9.999999999951902918e-01,1.000000000000000000e+00,1.840396294209855482e-02,1.168280478983620946e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.500000000000000000e-01,-6.057510073350149469e+02,-2.159134609789674357e+02,3.593081506403933645e+02,-1.004458361903386721e-01,3.791358654188757837e-01,1.034438825158031960e+01,9.999999999681692398e-01,1.000000000000000000e+00,5.904076615681169704e-01,3.109713030534284901e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
