# Time, Roll, Pitch, Yaw, X, Y, Z, T1, T2, T3, T4, Wind X, Wind Y, PID Roll, PID Pitch, PID Yaw, PID X, PID Y, PID Z, Set Roll, Set Pitch, Set Yaw, Set X, Set Y, Set Z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999509500026702469e+00,2.457891957480706841e-08,7.039901653609878487e-08,1.436248075687923751e-04,4.432605263343949943e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.000000000000000021e-02,-6.587991744065202374e-05,1.245758010480928267e-04,-4.775720486658778876e-06,0.000000000000000000e+00,0.000000000000000000e+00,9.998528617620467074e+00,2.594243817331814686e-08,7.807276383322739639e-08,1.328734552906664281e-04,4.231132001130594232e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.000000000000000042e-02,-1.918502955409108371e-04,3.652556321311498729e-04,-1.390661430666188678e-05,2.381924543100839732e-13,1.259805131018295348e-13,9.996566844797131424e+00,2.741516383907303123e-08,8.671507957174009385e-08,1.229548266979384739e-04,4.039326895842253418e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.999999999999999889e-02,-4.384902743005274803e-04,8.387591362864769062e-04,-3.178332479916253813e-05,1.127832119349856459e-12,5.939199904459046460e-13,9.993624291706067808e+00,2.900363141561782292e-08,9.645485518350275548e-08,1.137975070526499842e-04,3.856500913197490808e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
4.000000000000000083e-02,-7.951555963466453228e-04,1.529321977191232598e-03,-5.763267282282813177e-05,3.650502909637362877e-12,1.916892628351537352e-12,9.989700943469900452e+00,3.071821173880621278e-08,1.074455245310984345e-07,1.053415847561142509e-04,3.682222305414644309e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
5.000000000000000278e-02,-1.252099883896109524e-03,2.422316324833865414e-03,-9.074665561863887490e-05,9.199306819485567419e-12,4.816230703970422882e-12,9.984796786355554232e+00,3.257031826485032343e-08,1.198637015579224915e-07,9.753196904777785138e-05,3.516080485024491124e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
5.999999999999999778e-02,-1.800398231945658139e-03,3.504159456410308165e-03,-1.304769156900223990e-04,1.965411307240205340e-11,1.025999268894299368e-11,9.978911807583404681e+00,3.457252163699751338e-08,1.339129196057305587e-07,9.031799458037217119e-05,3.357684988042147577e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
7.000000000000000666e-02,-2.431879546500974321e-03,4.762234727179754518e-03,-1.762297074276883381e-04,3.722494494830278850e-11,1.937564455244625078e-11,9.972045995327130541e+00,3.673867763214191465e-08,1.498280089782980526e-07,8.365305878003280937e-05,3.206664478624962844e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
8.000000000000000167e-02,-3.139064543013529544e-03,6.184818660984479737e-03,-2.274612889856044719e-04,6.432996304022295983e-11,3.338223400818075396e-11,9.964199338570484343e+00,3.908407023970151320e-08,1.678802269467258310e-07,7.749428973685037049e-05,3.062665809336214101e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
8.999999999999999667e-02,-3.915108941064392688e-03,7.761013659007144627e-03,-2.836737013461340206e-04,1.034876569147258416e-10,5.353582062710880361e-11,9.955371827107088123e+00,4.162557196178754543e-08,1.883832775955473291e-07,7.180224136784949603e-05,2.925353119256571892e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
