# Time, Roll, Pitch, Yaw, X, Y, Z, T1, T2, T3, T4, Wind X, Wind Y, PID Roll, PID Pitch, PID Yaw, PID X, PID Y, PID Z, Set Roll, Set Pitch, Set Yaw, Set X, Set Y, Set Z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999509500026702469e+00,4.572119113202522366e-05,9.995031426885837567e-01,2.735758282442554146e-01,9.999531284889694449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.000000000000000021e-02,-1.810918798229473603e-01,1.816886920267185568e-01,8.304141585970536976e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.999949173641203615e+00,3.206957764535863002e-05,9.997901017705861371e-01,4.404189433143040344e-01,9.999623415107393720e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.000000000000000042e-02,-6.538751641597475572e-01,6.557678953216945494e-01,2.401878183842338366e-01,4.829255051569341005e-06,4.827388970319723756e-06,1.000093295919108094e+01,1.144804100849523053e-05,9.999299306857429848e-01,5.976938684496927445e-01,9.999902503393769404e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.999999999999999889e-02,-1.703340371762886329e+00,1.708670400742775985e+00,5.433216527322377587e-01,2.816070402532327700e-05,2.826011082764426623e-05,1.000397972221883691e+01,2.393562176254500213e-06,9.999778052937111639e-01,7.264703968422213665e-01,9.999991672280009736e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
4.000000000000000083e-02,-3.524836935749423805e+00,3.537340194534976945e+00,9.675107208091279221e-01,1.066263202152421992e-04,1.076510486654989342e-04,1.000927311800154840e+01,3.179072483469938649e-07,9.999948917705895335e-01,8.567557714802872537e-01,9.999999677504581852e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
5.000000000000000278e-02,-6.308839066985319377e+00,6.333608779883042494e+00,1.474657729349134083e+00,3.116781965410426298e-04,3.172610913507430477e-04,1.001698751400774690e+01,2.523093206609123223e-08,9.999981895596276038e-01,9.387074039948504200e-01,9.999999985690870563e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
5.999999999999999778e-02,-1.019763852125520209e+01,1.023759663252246277e+01,2.010997971641366178e+00,7.631660431612963865e-04,7.849475520628857806e-04,1.002723785642461607e+01,1.279262638251320291e-09,9.999992544653848459e-01,9.792463900363465035e-01,9.999999999494291192e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
7.000000000000000666e-02,-1.531476974456504259e+01,1.535986929541249424e+01,2.499641963859545957e+00,1.636680518172315985e-03,1.705135698969492946e-03,1.004008933237553691e+01,3.309557501384865031e-11,9.999997695083792104e-01,9.862422582412441185e-01,9.999999999971729281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
8.000000000000000167e-02,-2.174490787294030980e+01,2.175016554106463929e+01,2.840177949588643891e+00,3.161191259921236705e-03,3.345552975564695768e-03,1.005551005974838574e+01,1.507305854302797246e-12,9.999998787989583526e-01,9.645376623761841017e-01,9.999999999977360332e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
8.999999999999999667e-02,-2.955216881146143493e+01,2.940085515656264548e+01,2.907701044059291196e+00,5.602579805772824224e-03,6.044043868883658410e-03,1.007335169699069688e+01,7.264830704860206776e-14,9.999999181637819756e-01,9.084946790030955510e-01,9.999999999957314145e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.000000000000000056e-01,-3.879213759356261448e+01,3.824521724891845054e+01,2.556241477757492220e+00,9.228652386260791096e-03,1.019061569693110320e-02,1.009332582054782357e+01,2.366014101453023031e-15,9.999999577231868386e-01,9.228706063885249167e-01,9.999999999989861443e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.100000000000000006e-01,-4.963017819148778642e+01,4.821162767605807886e+01,1.562715795156831566e+00,1.428714101549133884e-02,1.623702567425669083e-02,1.011503566153931821e+01,6.663655837680469685e-17,9.999999920850876078e-01,9.354311329235780459e-01,9.999999999999493738e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.199999999999999956e-01,-6.232438740776171926e+01,5.916885307199959243e+01,-3.788780879471204122e-01,2.092303472711280754e-02,2.463965447654246216e-02,1.013793404604206927e+01,1.893514397129832245e-18,9.999999985180962891e-01,9.459848739051870403e-01,9.999999999999973355e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.300000000000000044e-01,-7.741962147837485020e+01,7.097183836669967150e+01,-3.795259689412773252e+00,2.913351312752461911e-02,3.585063092012650415e-02,1.016140796957316184e+01,5.395128034427280302e-20,9.999999997200283985e-01,9.549805440677415769e-01,9.999999999999997780e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
