# Time, Roll, Pitch, Yaw, X, Y, Z, T1, T2, T3, T4, Wind X, Wind Y, PID Roll, PID Pitch, PID Yaw, PID X, PID Y, PID Z, Set Roll, Set Pitch, Set Yaw, Set X, Set Y, Set Z
1.000000000000000021e-02,4.965206054740626818e-01,4.965205650994456432e-01,-5.788890716602922148e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000027656526565423e+01,9.999999308976691426e-01,1.201754415433472500e-01,9.999995994134057709e-01,9.268115819107477504e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.000000000000000042e-02,1.527601429239708875e+00,1.528335405570140582e+00,-1.569979369680393755e-01,1.648557780644460964e-05,-1.651954543364157996e-05,1.000196685411287767e+01,9.999999825855888647e-01,6.726885778957766293e-01,9.999989381448139980e-01,9.871288552881640754e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.999999999999999889e-02,3.263434982802913886e+00,3.265552048657669459e+00,-3.248034943086020032e-01,9.378974344355875566e-05,-9.418426662068226990e-05,1.000670996700912774e+01,9.999999691386648459e-01,7.414529467706997279e-01,9.999984015383895919e-01,9.801944355166215539e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
4.000000000000000083e-02,5.691901453552903334e+00,5.696887994014986134e+00,-5.381952393925001354e-01,3.191112439660842744e-04,-3.215298853554246386e-04,1.001469478922990675e+01,9.999999359012271549e-01,7.755292400123474650e-01,9.999975859831390368e-01,9.703866135791475722e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
5.000000000000000278e-02,8.457885295482579835e+00,8.466897858365195262e+00,-7.617410129017513354e-01,8.343146857660437314e-04,-8.443803395113309851e-04,1.002630251682182738e+01,9.999999335325722161e-01,8.325057648324513115e-01,9.999980925095742768e-01,9.198486068237220481e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
5.999999999999999778e-02,1.143937771985391549e+01,1.145477523049486557e+01,-9.929560627642459725e-01,1.817983939456794488e-03,-1.849843024761712966e-03,1.004154216195229310e+01,9.999999190304588170e-01,8.678189321075214790e-01,9.999982621001799465e-01,8.267682521912622651e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
7.000000000000000666e-02,1.451892127495677798e+01,1.454867694908534936e+01,-1.243722708075267747e+00,3.472180564782588810e-03,-3.555354922528387168e-03,1.006033711929808483e+01,9.999998716438232016e-01,8.851820898436855156e-01,9.999978975015428873e-01,7.259079541796068513e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
8.000000000000000167e-02,1.753870658410667005e+01,1.760406231576117264e+01,-1.543864956051747228e+00,5.999741556569890277e-03,-6.187908823373038797e-03,1.008256030469586051e+01,9.999997545993333237e-01,8.889127454467742329e-01,9.999965169927524933e-01,6.800958352362657111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
8.999999999999999667e-02,2.036926887029363087e+01,2.050988784627327277e+01,-1.928738256909593440e+00,9.593687023345738585e-03,-9.975439040839754329e-03,1.010804798385266423e+01,9.999995454350146806e-01,8.774675171931907158e-01,9.999927877266652221e-01,7.353450269996487654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.000000000000000056e-01,2.296958807750730358e+01,2.323628033287100436e+01,-2.413357433448258593e+00,1.443885430584158046e-02,-1.515101835544770126e-02,1.013665208585317146e+01,9.999992169404069431e-01,8.672192672154082072e-01,9.999850612219263191e-01,7.841714978926374036e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
