# Time, Roll, Pitch, Yaw, X, Y, Z, T1, T2, T3, T4, Wind X, Wind Y, PID Roll, PID Pitch, PID Yaw, PID X, PID Y, PID Z, Set Roll, Set Pitch, Set Yaw, Set X, Set Y, Set Z
1.000000000000000021e-02,5.279393188264489556e-01,-6.572966031704982059e-01,4.355037864169362949e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000033156957626268e+01,9.453279399526929305e-01,9.965328502215097251e-01,4.635024907171099440e-02,9.024948492359928798e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.000000000000000042e-02,1.589239607116320840e+00,-1.973481520186458393e+00,1.246923671600716349e-01,-2.071234826399616087e-05,-1.666286950379651269e-05,1.000197913470017852e+01,9.528112992748912768e-01,9.970761603847390075e-01,4.245257932263148126e-02,9.107559708790091690e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.999999999999999889e-02,3.724055926466571353e+00,-4.608869801587218262e+00,2.749622206128530255e-01,-1.037745870748926866e-04,-8.378292029961681919e-05,1.000626143058344653e+01,9.591125365838190087e-01,9.975205101955048059e-01,3.898374543466742725e-02,9.181365762773949779e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
4.000000000000000083e-02,6.949688401508210767e+00,-8.567436870515036773e+00,4.638325169454212138e-01,-3.530018091577243619e-04,-2.865477457209102130e-04,1.001318059633999447e+01,9.642629006758381971e-01,9.978743704146628701e-01,3.599146374415847921e-02,9.245218456916700633e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
5.000000000000000278e-02,1.129330582918690418e+01,-1.385262174420085302e+01,6.415453544683388243e-01,-9.329046728942591094e-04,-7.629705510527064714e-04,1.002272442546792064e+01,9.551019008945882405e-01,9.992544840289585562e-01,1.298169355413928035e-02,8.908162967424098078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
5.999999999999999778e-02,1.677014648771307748e+01,-2.049396863153353365e+01,7.245566399532596957e-01,-2.073732173993769051e-03,-1.712872487019614573e-03,1.003479943701920973e+01,8.876074210956781396e-01,9.999254246528337386e-01,1.540711949616242575e-03,7.165321180008326074e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
7.000000000000000666e-02,2.328844478183212630e+01,-2.855405155192563171e+01,5.726397705710115638e-01,-4.022804635919439119e-03,-3.362717831367604410e-03,1.004914700786677884e+01,9.312886299235615395e-01,9.999942109220445463e-01,2.781902262677833095e-04,3.904323324702531073e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
8.000000000000000167e-02,3.080444097402543591e+01,-3.825312318337981310e+01,-1.117407561347507072e-01,-7.018743860013533509e-03,-5.947164671618013383e-03,1.006538525586038269e+01,9.776822581280167901e-01,9.999995970362288711e-01,7.962215382475747443e-05,7.621709568924983635e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
8.999999999999999667e-02,3.933106785886820944e+01,-4.979165419096428735e+01,-1.811404893348777856e+00,-1.123856021235429374e-02,-9.664435107708896355e-03,1.008296893567909436e+01,9.951406074711670602e-01,9.999999843734459493e-01,2.227101797599903340e-05,4.544942094737517910e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.000000000000000056e-01,4.926872772243124388e+01,-6.329863495338907597e+01,-5.243257419837250133e+00,-1.685273481406357118e-02,-1.473021147000774800e-02,1.010136657512625291e+01,9.982136574184465871e-01,9.999999999107638260e-01,1.533293571348852587e-05,2.334867133187219410e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
