# Time, Roll, Pitch, Yaw, X, Y, Z, T1, T2, T3, T4, Wind X, Wind Y, PID Roll, PID Pitch, PID Yaw, PID X, PID Y, PID Z, Set Roll, Set Pitch, Set Yaw, Set X, Set Y, Set Z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999509500026702469e+00,9.379865551827949455e-01,8.904775421914870037e-01,8.228673097246399452e-04,3.129223717569092972e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.000000000000000021e-02,3.098046322233015057e-02,-1.211971481871247258e+00,-2.324063346940984966e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.999671823978424356e+00,9.527888359441709643e-01,9.153710778099968248e-01,1.556672652229766770e-03,1.444710080698857627e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.000000000000000042e-02,8.580544733828253390e-02,-3.661761941241031604e+00,-7.192623330834672576e-03,-2.471706562800772864e-05,-6.308625418135313434e-07,1.000002146821620563e+01,9.568345840289240734e-01,9.319511375238204165e-01,1.430944904560411133e-03,1.221207611848852193e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.999999999999999889e-02,1.873651079324807345e-01,-8.575110767766386033e+00,-1.753213700463689129e-02,-1.248850431999542826e-04,-3.021482059163870838e-06,1.000171240943292084e+01,9.616146776252301187e-01,9.440362608615333606e-01,1.254217600717581977e-03,1.035973346766566689e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
4.000000000000000083e-02,3.243540615194644983e-01,-1.598916106405399340e+01,-3.550905813946486633e-02,-4.274769688374820131e-04,-9.885982057898112750e-06,1.000476915728303595e+01,9.752487265238650727e-01,9.521716483499527151e-01,7.053181171282066819e-04,9.970688610531563052e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
5.000000000000000278e-02,4.943334203257901405e-01,-2.593246387992474311e+01,-6.534734837411193542e-02,-1.137464194503228117e-03,-2.512648730505773537e-05,1.000918231836660333e+01,9.965409288551717593e-01,9.491037252913547828e-01,3.539271993795684121e-05,1.463137799989300519e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
5.999999999999999778e-02,7.138555691048388274e-01,-3.842880370568941117e+01,-1.151963277547148196e-01,-2.556942662887947641e-03,-5.409514306366658854e-05,1.001488653122589056e+01,9.995478298949004303e-01,9.459181530261445703e-01,1.717342291453756870e-06,2.117387226856631504e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
7.000000000000000666e-02,1.000977146370778392e+00,-5.349280295462445167e+01,-1.975716917863914734e-01,-5.064079080045529209e-03,-1.033095519422215107e-04,1.002172063696721338e+01,9.999429168518054745e-01,9.426339076785763549e-01,8.147921886946934910e-08,3.007788561001398609e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
8.000000000000000167e-02,1.398190832858773103e+00,-7.113492319578082856e+01,-3.373264996151223438e-01,-9.078798714464559466e-03,-1.802542369162875584e-04,1.002938950114652528e+01,9.999928414603844740e-01,9.392312110665330671e-01,3.874541925133985822e-09,4.209935881382785892e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
8.999999999999999667e-02,1.986448158454833246e+00,-9.135257090395840862e+01,-6.069784324224809513e-01,-1.499595343753410033e-02,-2.936514946332361418e-04,1.003742159513572396e+01,9.999990632846517125e-01,9.352473747541536486e-01,1.823398974978654050e-10,5.486330596560232079e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.000000000000000056e-01,6.738431701854755707e-01,-1.141406560331765832e+02,1.097406125805908461e+00,-2.309774881053018591e-02,-4.540156228572865766e-04,1.004516634886064708e+01,9.999999478892069860e-01,9.565053175561625265e-01,5.448751585195543849e-11,4.188614853600765305e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.100000000000000006e-01,-5.079537812571346400e-01,-1.395116083713242574e+02,2.738131506248864255e+00,-3.346158189376094438e-02,-6.729510493671956358e-04,1.005182180941696934e+01,9.999999912014131409e-01,9.536202587574845735e-01,9.517009379715473640e-12,5.114514117681126254e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.199999999999999956e-01,-3.624090357662438144e+00,-1.674605352177042334e+02,6.383187573145466587e+00,-4.582663382674879299e-02,-9.480672112394235513e-04,1.005653914715279207e+01,9.999999978842539772e-01,9.577578672840570961e-01,1.117979782532907575e-12,4.081611035687610100e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
