# Time, Roll, Pitch, Yaw, X, Y, Z, T1, T2, T3, T4, Wind X, Wind Y, PID Roll, PID Pitch, PID Yaw, PID X, PID Y, PID Z, Set Roll, Set Pitch, Set Yaw, Set X, Set Y, Set Z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999509500026702469e+00,9.860327159816086873e-01,9.106418884931094526e-01,7.992495676151322934e-03,1.525122256564451181e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.000000000000000021e-02,4.469591831178693075e-02,-1.252470211724045157e+00,-4.012054270978358816e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.999718917942047369e+00,9.959733417186068527e-01,5.703576481161007905e-01,1.089812939475166137e-02,5.274483112408589429e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.000000000000000042e-02,3.648871101960780572e-01,-3.536401833190077060e+00,-2.983752534243685681e-02,-2.154696502540626515e-05,-7.674802593891655031e-07,9.999932868618483184e+00,9.999661834506905489e-01,2.730982733371219162e-02,3.138062849527253340e-01,3.578452153530930938e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.999999999999999889e-02,1.170699574732658066e+00,-7.545533939360191233e+00,-1.247110430930200992e-01,-9.479663025416156853e-05,-6.845912754423676841e-06,1.000119280082111750e+01,9.999793849483764596e-01,2.658925573927849607e-03,3.863715818718151396e-01,5.917289022650976678e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
4.000000000000000083e-02,2.667078656736170839e+00,-1.299335640066922082e+01,-3.169667807628849254e-01,-3.036056460496081022e-04,-3.118061628883898179e-05,1.000331770001740495e+01,9.999698159194282399e-01,2.682114642512963931e-04,2.521846545345559631e-01,2.767214828213307134e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
5.000000000000000278e-02,5.119306364739577120e+00,-1.940663711865098051e+01,-6.597008020013048757e-01,-7.401207187594216995e-04,-9.627711981268962250e-05,1.000606005903605045e+01,9.999527926764599783e-01,2.548923716717714898e-05,1.459575160583059250e-01,1.296769747259852741e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
5.999999999999999778e-02,8.590060514606587816e+00,-2.678630800214018493e+01,-1.189806500903051401e+00,-1.528394350440541363e-03,-2.400364794872313903e-04,1.000935467552684344e+01,9.999189333525414503e-01,1.680937017158085989e-06,7.037467359295333791e-02,5.354601249792567176e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
7.000000000000000666e-02,1.326434791433815619e+01,-3.526052422246193885e+01,-1.965535633137600824e+00,-2.792764883052833210e-03,-5.129501982918669486e-04,1.001302064310379158e+01,9.998960944949618623e-01,1.203205584223551325e-07,2.433871863645456490e-02,1.491138423006502578e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
8.000000000000000167e-02,1.932788550175031261e+01,-4.491227160934258222e+01,-3.093600727018384955e+00,-4.659402298487099608e-03,-9.814925766131088643e-04,1.001688719178524778e+01,9.998694160723740065e-01,8.956808667551946858e-09,6.060729845698380192e-03,3.570235542183766075e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
8.999999999999999667e-02,2.700206525442872518e+01,-5.577171292784292689e+01,-4.754345068423051046e+00,-7.255616787504743162e-03,-1.728915519218037627e-03,1.002078334415843663e+01,9.997262791865351161e-01,5.641107308038947277e-10,1.107311314446173889e-03,1.121604563607206650e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.000000000000000056e-01,3.662928789706391086e+01,-6.781770012199324071e+01,-7.266430690720213192e+00,-1.069911014382897083e-02,-2.855623336732448191e-03,1.002452074961500905e+01,9.964387084816096474e-01,1.724745672773180257e-11,7.860082099959808503e-05,5.877531346408244970e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.100000000000000006e-01,4.890049974893449303e+01,-8.097120137984158816e+01,-1.129706170398616472e+01,-1.507820115869664551e-02,-4.477581717800252839e-03,1.002788601462077445e+01,5.426029234178796345e-01,1.886069889129394139e-13,1.212592046146200419e-06,9.076073258057462764e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.199999999999999956e-01,6.451322942790358184e+01,-9.490974113383823862e+01,-1.777571082810348102e+01,-2.020601648548734156e-02,-6.551844666021702443e-03,1.003061875972046835e+01,3.384860646516896259e-05,7.719230854037260592e-16,1.815701041333409281e-09,1.301573541083505413e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.300000000000000044e-01,8.184769456173026470e+01,-1.093499265607672726e+02,-2.540016232565783838e+01,-2.583996040918554171e-02,-8.936196541323515943e-03,1.003255921479056845e+01,7.842331001888310087e-10,2.343446672066130463e-17,7.477807760287836660e-12,1.971700304278112427e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.400000000000000133e-01,1.013564297717728806e+02,-1.240069745537633707e+02,-3.486182377818691691e+01,-3.173987049917140202e-02,-1.152802271107543526e-02,1.003355365476407890e+01,7.150846220070105302e-10,3.289692435625005321e-17,8.531263617209714988e-12,2.363382216840927556e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.499999999999999944e-01,1.208649434524121773e+02,-1.386640307385482629e+02,-4.432324034479987063e+01,-3.763979507136774871e-02,-1.411986430745703833e-02,1.003356709394846824e+01,6.508868673135272967e-10,4.614418458014861661e-17,9.723862665599668353e-12,2.835185457463863382e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.600000000000000033e-01,1.403734572149147368e+02,-1.533210869330245032e+02,-5.378465696942450336e+01,-4.353971965404970779e-02,-1.671170593157181999e-02,1.003259953314589659e+01,5.921881369646966065e-10,6.470738085004395736e-17,1.108016484324298320e-11,3.402710030295889265e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.700000000000000122e-01,1.598819710447665727e+02,-1.679781431496842288e+02,-6.324607363475810473e+01,-4.943964426638297605e-02,-1.930354757009820552e-02,1.003065097234813763e+01,5.385425326885742711e-10,9.071222626279148293e-17,1.262221489270955945e-11,4.085680217576729362e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.799999999999999933e-01,1.793904849361328786e+02,-1.826351994026954060e+02,-7.270749032773281328e+01,-5.533956888804843210e-02,-2.189538923684075655e-02,1.002772141159734431e+01,4.895380178292776019e-10,1.271314458562255522e-16,1.437496711369690332e-11,4.907945849156123030e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.900000000000000022e-01,1.988989988898887304e+02,-1.972922557060701649e+02,-8.216890703315597477e+01,-6.123949352626606446e-02,-2.448723090520333809e-02,1.002381085091174562e+01,4.447940365986900627e-10,1.781210727232914203e-16,1.636666119028557063e-11,5.898357743138352518e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.000000000000000111e-01,2.184075129168022897e+02,-2.119493120710505991e+02,-9.163032373015981591e+01,-6.713941816843477239e-02,-2.707907258336947690e-02,1.001891929029237716e+01,4.039592945623057867e-10,2.494897896861498406e-16,1.862924566368921262e-11,7.091831555842333634e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.099999999999999922e-01,2.379160270437337488e+02,-2.266063685028308896e+02,-1.010917403877889029e+02,-7.303934279284551856e-02,-2.967091423964323543e-02,1.001304672977964394e+01,3.667096837724459913e-10,3.493537546290784516e-16,2.119885463564590711e-11,8.530640995262113403e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.200000000000000011e-01,2.574245413243953067e+02,-2.412634249969008238e+02,-1.105531569568113213e+02,-7.893926735484049773e-02,-3.226275588320632465e-02,1.000619316932757386e+01,3.327463425454113948e-10,4.890499538920807884e-16,2.411634457796471268e-11,1.026599058592781918e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.300000000000000100e-01,2.769330558631754684e+02,-2.559204815354893015e+02,-1.200145733484395691e+02,-8.483919183647262163e-02,-3.485459752370661385e-02,9.998358608959456717e+00,3.208163135389726580e-10,7.182932957445534290e-16,2.693015157925774298e-11,1.177581115344279673e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.399999999999999911e-01,2.964415708954240358e+02,-2.705775380855313870e+02,-1.294759893523630012e+02,-9.073911620598217043e-02,-3.744643919851681907e-02,9.989543048631883693e+00,3.642009898260432543e-10,1.200495383456086328e-15,2.862428283725801545e-11,1.186959220692800965e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.500000000000000000e-01,3.159500794771677761e+02,-2.852345946054995807e+02,-1.389374119371069014e+02,-9.663904048369455213e-02,-4.003828095758907996e-02,9.979746488340763833e+00,4.130151804237094348e-10,2.004888834116345562e-15,3.042182242925546086e-11,1.197525587657475480e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.600000000000000089e-01,3.354585883355177884e+02,-2.998916510495706689e+02,-1.483988344005412898e+02,-1.025389647052742659e-01,-4.263012283431660832e-02,9.968968928093943305e+00,4.678865516503490483e-10,3.345746753333736616e-15,3.232913337618146062e-11,1.209296168590088764e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
