# Time, Roll, Pitch, Yaw, X, Y, Z, T1, T2, T3, T4, Wind X, Wind Y, PID Roll, PID Pitch, PID Yaw, PID X, PID Y, PID Z, Set Roll, Set Pitch, Set Yaw, Set X, Set Y, Set Z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999509500026702469e+00,1.593386773521349506e-05,3.157854500104685389e-10,1.006842807726240013e-08,9.592658508942324413e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.000000000000000021e-02,6.361434842090993858e-01,6.361223646143282506e-01,4.615590905651770909e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.999128051185607546e+00,2.561329486784769889e-05,1.322348938756886218e-09,3.820242087024868611e-08,9.281765052333871280e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.000000000000000042e-02,1.888391781500969202e+00,1.887210160815975035e+00,1.438053888309899775e-01,6.445469021189439468e-06,-6.435703341801265434e-06,9.998345657207639903e+00,6.004734150934683956e-05,2.032000297997899682e-08,4.404792481364581818e-07,8.166613246169071028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
2.999999999999999889e-02,4.320270391478689298e+00,4.314357280527950422e+00,3.447572789626577872e-01,2.973418805577252987e-05,-2.964992189773255792e-05,9.997691711555875216e+00,1.359874078357761751e-04,2.477541581079769811e-07,4.185855098483988255e-06,6.247592140471023292e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
4.000000000000000083e-02,7.787262406479523058e+00,7.767247535871772968e+00,6.585495026412716557e-01,8.894284634101738642e-05,-8.854466736881601004e-05,9.997025169655090693e+00,1.693354676298250037e-04,8.865850614580988475e-07,8.968862512360240754e-06,6.028987460251009622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
5.000000000000000278e-02,1.220896308881020431e+01,1.215216190158379383e+01,1.113147114006016070e+00,2.160495749897604532e-04,-2.147058604834593733e-04,9.996257546376543957e+00,2.112911997490407199e-04,2.061351619729680571e-06,1.397605199923046575e-05,6.191187670313421654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
5.999999999999999778e-02,1.748532561866243284e+01,1.734270716016243341e+01,1.747651414166610406e+00,4.538491268503043333e-04,-4.504103902214664601e-04,9.995267130649740039e+00,2.289292315499507117e-04,4.412198350454443367e-06,1.892949643960501878e-05,6.543334293593309203e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
7.000000000000000666e-02,2.365703971750952306e+01,2.332961631597592600e+01,2.633802987488549796e+00,8.627152893368694687e-04,-8.559219286179038655e-04,9.994038209272545714e+00,2.596817991101687661e-04,7.805484831183068158e-06,2.202432586798509011e-05,6.884996029346356350e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
8.000000000000000167e-02,3.081320178299919377e+01,3.011614831996211095e+01,3.870994561378104493e+00,1.516729819527184477e-03,-1.507113883722785951e-03,9.992560224113638867e+00,3.171350944882245552e-04,1.465325527278074618e-05,2.734608319496846743e-05,7.167531033755587533e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
8.999999999999999667e-02,3.908732944925036890e+01,3.769734333643326352e+01,5.591750643859071168e+00,2.498954527284380934e-03,-2.493646045658859476e-03,9.990806679138165336e+00,4.246536733023842120e-04,3.137035836392312383e-05,3.890005867338246074e-05,7.374952518968819204e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
